sample,measure,weighted,month,b,se
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-05,0.013717023107823984,1.5497560567488764
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-06,-0.31802816651549226,1.4260799182113832
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-07,-1.494962605874306,1.4750649585654196
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-08,-1.00602831169083,1.4716067760249676
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-09,-0.9747218211736834,1.3588190403318137
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-10,-0.41567433224992245,1.405493327193644
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-11,-1.150399354779593,1.3486215021753318
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2024-12,-1.4064029945150653,1.2700714890117597
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-01,-1.5709665380736708,1.4110005758686024
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-02,-1.23366187015935,1.4201811495246446
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-03,-0.8625355665246753,1.296877002159503
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-04,-0.09689029624794583,1.4455317308726137
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-05,-0.714193168442368,1.4416521686912622
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-06,-1.1899675197083806,1.5879837665124796
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-07,-1.7081981362184182,1.6901837051074884
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-08,-1.5954396593397726,1.6368728299935706
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-09,-1.504529329202524,1.5834518074328225
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-10,-1.4092367083683075,1.6494841103500069
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-11,-1.8268092281556358,1.7248285744554652
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2025-12,-1.3765761600724342,1.582481719756641
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2026-01,-1.9746699988692953,1.555978300498552
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2026-02,-1.5794764821069724,1.5292988180033904
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2026-03,0.038912681028002015,1.6419205293437982
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2026-04,-0.920919435031471,1.5980604060755415
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2026-05,-0.20641654239606377,1.4204425130269875
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2026-06,-1.47125921230055,1.6605315809999053
ללא בשר ועוף,v1 — המדד המורכב הישן,True,2026-07,-2.2787666598844125,1.692215929677223
